mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_weights,param_p,param_n_neighbors,param_metric,param_leaf_size,param_algorithm,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,Execution Time,Recall,Precision,Accuracy,F1,weights,p,n_neighbors,metric,leaf_size,algorithm
0.21024227142333984,0.05270282461244551,50.354332542419435,2.5204302385571355,distance,2,19,minkowski,32,ball_tree,0.95788206623177,0.9577997499083721,0.9590120665002634,0.9580471943001323,0.960206551737378,0.9585895257355832,0.0009177888625340635,76,718.6430711746216,0.9701492537313433,0.970136097199792,0.9701492537313433,0.9700798425374865,distance,2,19,minkowski,32,ball_tree
0.19014477729797363,0.009028544943582241,44.357568216323855,2.616050418627795,distance,1,4,euclidean,32,ball_tree,0.964212022897721,0.9639327002113992,0.9650794998438865,0.9644424439144254,0.9673570526268466,0.9650047438988556,0.0012355412036063503,8,718.6430711746216,0.9701492537313433,0.970136097199792,0.9701492537313433,0.9700798425374865,distance,1,4,euclidean,32,ball_tree
0.2514171600341797,0.03257879203887257,37.55928463935852,1.413197447062944,distance,1,9,manhattan,26,ball_tree,0.9645829759634584,0.9638397934439161,0.9644225837024304,0.9641944765407143,0.9662131564583248,0.9646505972217689,0.0008201954656286416,9,718.6430711746216,0.9701492537313433,0.970136097199792,0.9701492537313433,0.9700798425374865,distance,1,9,manhattan,26,ball_tree
0.270768928527832,0.03267310916268612,36.196912908554076,3.4512661663469903,distance,1,19,minkowski,31,ball_tree,0.9616824885329763,0.9606583060978341,0.9614894240023383,0.9613527821171121,0.9626896409415471,0.9615745283383615,0.0006558976825831918,42,718.6430711746216,0.9701492537313433,0.970136097199792,0.9701492537313433,0.9700798425374865,distance,1,19,minkowski,31,ball_tree
0.2438333511352539,0.024029669516412014,27.055008506774904,0.8382169696409146,uniform,1,15,manhattan,34,ball_tree,0.9597960123624807,0.9587440361190929,0.9602691221030297,0.9592719246751237,0.9608124953267926,0.959778718117304,0.0007262089106378506,60,718.6430711746216,0.9701492537313433,0.970136097199792,0.9701492537313433,0.9700798425374865,uniform,1,15,manhattan,34,ball_tree
0.02015719413757324,0.0018087361390142745,104.95876708030701,2.45766388886383,distance,1,15,chebyshev,34,brute,0.9559345933132894,0.954870279363837,0.9569969381587557,0.9564819117348741,0.957275103454354,0.956311765205022,0.0008539991179181605,87,718.6430711746216,0.9701492537313433,0.970136097199792,0.9701492537313433,0.9700798425374865,distance,1,15,chebyshev,34,brute
0.2699089050292969,0.04769410000861319,4.046418046951294,0.9357384105395178,uniform,1,14,euclidean,28,auto,0.956564540484185,0.956127766263979,0.9577785640811952,0.9562479057183416,0.9585704834790485,0.9570578520053499,0.0009562330890056884,84,718.6430711746216,0.9701492537313433,0.970136097199792,0.9701492537313433,0.9700798425374865,uniform,1,14,euclidean,28,auto
0.02137446403503418,0.004549537828384778,16.810456371307374,2.492897441135089,distance,1,17,euclidean,33,brute,0.95848655534816,0.9582513306735343,0.960074204999918,0.9586579872266183,0.9608594087226835,0.9592658973941829,0.0010196974028332374,64,718.6430711746216,0.9701492537313433,0.970136097199792,0.9701492537313433,0.9700798425374865,distance,1,17,euclidean,33,brute
0.022571277618408204,0.004120353386503007,106.3228136062622,3.4787155336299596,distance,2,15,chebyshev,30,brute,0.9559345933132894,0.954870279363837,0.9569969381587557,0.9564819117348741,0.957275103454354,0.956311765205022,0.0008539991179181605,87,718.6430711746216,0.9701492537313433,0.970136097199792,0.9701492537313433,0.9700798425374865,distance,2,15,chebyshev,30,brute
0.020285654067993163,0.003657243130504561,38.73625626564026,1.5908736717438001,uniform,2,8,manhattan,28,brute,0.9624695546666244,0.96106545820326,0.961641249786006,0.9616261829337053,0.9635885519386762,0.9620781995056543,0.000878090236632417,37,718.6430711746216,0.9701492537313433,0.970136097199792,0.9701492537313433,0.9700798425374865,uniform,2,8,manhattan,28,brute
0.021775341033935545,0.0035596098985483386,40.01021599769592,1.6748115379795905,distance,2,11,manhattan,33,brute,0.9636864693611868,0.9633862164174368,0.9642285063521739,0.9634725764393524,0.9653113508564406,0.9640170238853181,0.0007104385291268507,18,718.6430711746216,0.9701492537313433,0.970136097199792,0.9701492537313433,0.9700798425374865,distance,2,11,manhattan,33,brute
0.1766047954559326,0.016138635066403544,1.6432491779327392,0.23728829719605282,distance,2,7,manhattan,29,kd_tree,0.9651514227315567,0.9636992407709032,0.9646242309284322,0.9645564876172145,0.9671174256954668,0.9650297615487146,0.001142967354866895,7,718.6430711746216,0.9701492537313433,0.970136097199792,0.9701492537313433,0.9700798425374865,distance,2,7,manhattan,29,kd_tree
0.17427778244018555,0.00991009173410251,1.5268972396850586,0.044138632958518824,distance,2,10,chebyshev,33,kd_tree,0.9590033823705569,0.9579623186183425,0.9597947606033104,0.957732766000622,0.9606246237855602,0.9590235702756784,0.001090957851720542,69,718.6430711746216,0.9701492537313433,0.970136097199792,0.9701492537313433,0.9700798425374865,distance,2,10,chebyshev,33,kd_tree
0.13945298194885253,0.010333737410859275,29.42644419670105,3.03966228488934,uniform,2,12,euclidean,38,ball_tree,0.9571077194405591,0.957147547624483,0.9580636375289818,0.9574028303647727,0.9597277661464177,0.9578899002210427,0.0009806188869982571,81,718.6430711746216,0.9701492537313433,0.970136097199792,0.9701492537313433,0.9700798425374865,uniform,2,12,euclidean,38,ball_tree
0.22180914878845215,0.010572934052819996,67.1183762550354,8.50110420087105,uniform,2,17,chebyshev,25,ball_tree,0.9519859479052312,0.9509414686063337,0.9522668186070266,0.9519945479963242,0.9519977994149112,0.9518373165059654,0.00046034406970491513,98,718.6430711746216,0.9701492537313433,0.970136097199792,0.9701492537313433,0.9700798425374865,uniform,2,17,chebyshev,25,ball_tree
0.1992192268371582,0.016581406894225187,3.2177324295043945,0.08999374664055289,distance,1,16,manhattan,25,kd_tree,0.9621221470791672,0.9613501858513723,0.962842557820898,0.9621711627709364,0.9638790821883335,0.9624730271421414,0.0008471782807551594,35,718.6430711746216,0.9701492537313433,0.970136097199792,0.9701492537313433,0.9700798425374865,distance,1,16,manhattan,25,kd_tree
0.2159900188446045,0.03854567750345066,3.56242413520813,0.1740448802751329,uniform,1,9,minkowski,29,auto,0.962132648818259,0.9612289706230323,0.9620097829188144,0.961543465562208,0.9633464387674779,0.9620522613379585,0.0007238566881455016,39,718.6430711746216,0.9701492537313433,0.970136097199792,0.9701492537313433,0.9700798425374865,uniform,1,9,minkowski,29,auto
0.2241666316986084,0.02916603546828763,3.710147333145142,0.3071522741173767,distance,1,17,minkowski,24,auto,0.9618413364089703,0.9609418865041542,0.9623513559586916,0.9620480652194101,0.9632197961234465,0.9620804880429346,0.0007383834420858113,36,718.6430711746216,0.9701492537313433,0.970136097199792,0.9701492537313433,0.9700798425374865,distance,1,17,minkowski,24,auto
0.21585283279418946,0.021094772493675158,2.3488937854766845,0.16305351599287973,distance,2,6,manhattan,32,auto,0.9660949368565491,0.9650516188928387,0.9657790367992631,0.9660316392600212,0.9670692446327936,0.9660052952882932,0.0006482915076374024,2,718.6430711746216,0.9701492537313433,0.970136097199792,0.9701492537313433,0.9700798425374865,distance,2,6,manhattan,32,auto
0.02038540840148926,0.002941078641367832,15.81093111038208,0.3026443814574873,distance,2,5,minkowski,34,brute,0.9623605619048481,0.9633242510308879,0.9643065814581917,0.9637845744722386,0.9665436596533798,0.9640639257039092,0.0013953183321192774,16,718.6430711746216,0.9701492537313433,0.970136097199792,0.9701492537313433,0.9700798425374865,distance,2,5,minkowski,34,brute
0.021735525131225585,0.0035076666665201563,35.822645568847655,3.139470890772749,distance,1,5,minkowski,20,brute,0.9653918028328541,0.9650954738968232,0.9652002185458535,0.9660697562633986,0.9666028155490278,0.9656720134175913,0.0005758642498162484,5,718.6430711746216,0.9701492537313433,0.970136097199792,0.9701492537313433,0.9700798425374865,distance,1,5,minkowski,20,brute
0.19410672187805175,0.010387058763306253,1.9629235744476319,0.16272451547591163,distance,1,16,euclidean,23,auto,0.9591436061677977,0.9583707324694232,0.9605224598152022,0.9589904966731541,0.9611841162263758,0.9596422822703905,0.0010432934078793087,62,718.6430711746216,0.9701492537313433,0.970136097199792,0.9701492537313433,0.9700798425374865,distance,1,16,euclidean,23,auto
0.1515650272369385,0.010276402771620544,30.570383071899414,2.621352151680431,distance,1,14,manhattan,36,ball_tree,0.9631923537823507,0.9620804300678639,0.9634931965509386,0.9623706712565818,0.9644921878577597,0.9631257679030989,0.0008566729969386593,25,718.6430711746216,0.9701492537313433,0.970136097199792,0.9701492537313433,0.9700798425374865,distance,1,14,manhattan,36,ball_tree
0.14947619438171386,0.011758030569146566,22.195425939559936,1.7163055262373994,distance,1,2,minkowski,33,ball_tree,0.9615656174369408,0.9613337535551093,0.9630956102591242,0.9617490775019976,0.96540796766811,0.9626304052842564,0.0015180965707828056,32,718.6430711746216,0.9701492537313433,0.970136097199792,0.9701492537313433,0.9700798425374865,distance,1,2,minkowski,33,ball_tree
0.25963916778564455,0.04474051530635805,3.2698227882385256,0.3815467362521169,distance,1,15,minkowski,21,kd_tree,0.9623278925476928,0.961476489680566,0.963174276180551,0.962658403135988,0.9639238289572929,0.9627121781004181,0.0008196493687446315,29,718.6430711746216,0.9701492537313433,0.970136097199792,0.9701492537313433,0.9700798425374865,distance,1,15,minkowski,21,kd_tree
0.022117090225219727,0.004832506290143886,16.96391463279724,2.956300738176151,distance,2,17,euclidean,23,brute,0.95848655534816,0.9582513306735343,0.960074204999918,0.9586579872266183,0.9608594087226835,0.9592658973941829,0.0010196974028332374,64,718.6430711746216,0.9701492537313433,0.970136097199792,0.9701492537313433,0.9700798425374865,distance,2,17,euclidean,23,brute
0.17258043289184571,0.012714567636489283,39.65345602035522,1.981626951487145,distance,1,18,minkowski,24,ball_tree,0.9615516136635194,0.9607335569561996,0.9620657170017215,0.9613485473784155,0.9633877413104528,0.9618174352620616,0.0008936234172695556,40,718.6430711746216,0.9701492537313433,0.970136097199792,0.9701492537313433,0.9700798425374865,distance,1,18,minkowski,24,ball_tree
0.18509111404418946,0.019458656595227473,33.0685576915741,1.8622005922930467,uniform,1,4,manhattan,30,ball_tree,0.9629515367957416,0.9623635233415826,0.9639367537579102,0.9627003717994232,0.9647665338748901,0.9633437439139095,0.0008836943385358794,22,718.6430711746216,0.9701492537313433,0.970136097199792,0.9701492537313433,0.9700798425374865,uniform,1,4,manhattan,30,ball_tree
0.2675428867340088,0.035121897726070356,2.762828254699707,0.45066217067658637,uniform,2,8,chebyshev,20,kd_tree,0.9560198785014994,0.9548656116259627,0.9568097903802062,0.9548950463982222,0.9567147342868975,0.9558610122385576,0.0008459517919647634,91,718.6430711746216,0.9701492537313433,0.970136097199792,0.9701492537313433,0.9700798425374865,uniform,2,8,chebyshev,20,kd_tree
0.20201892852783204,0.015507623930388483,28.60514979362488,1.1772065241832308,distance,1,19,manhattan,21,ball_tree,0.9616824885329763,0.9606583060978341,0.9614894240023383,0.9613527821171121,0.9626896409415471,0.9615745283383615,0.0006558976825831918,42,718.6430711746216,0.9701492537313433,0.970136097199792,0.9701492537313433,0.9700798425374865,distance,1,19,manhattan,21,ball_tree
0.28101673126220705,0.040777609977001486,3.2545665740966796,0.11580022469484569,distance,2,19,chebyshev,37,auto,0.9543454022922833,0.9534919427572681,0.9551528532306526,0.9547682247572508,0.9551558932168711,0.9545828632508652,0.000621949521625192,95,718.6430711746216,0.9701492537313433,0.970136097199792,0.9701492537313433,0.9700798425374865,distance,2,19,chebyshev,37,auto
0.3139665126800537,0.06353011223393734,0.7675812721252442,0.0842981637280593,distance,1,1,chebyshev,20,auto,0.9593588799841675,0.9579026767131069,0.9584693847105156,0.9577111491503727,0.9610746951126234,0.9589033571341572,0.001227457773592691,70,718.6430711746216,0.9701492537313433,0.970136097199792,0.9701492537313433,0.9700798425374865,distance,1,1,chebyshev,20,auto
0.29613986015319826,0.07779456661033919,5.198252868652344,0.6079594228947407,distance,1,15,manhattan,33,auto,0.9623278925476928,0.961476489680566,0.963174276180551,0.962658403135988,0.9639238289572929,0.9627121781004181,0.0008196493687446315,29,718.6430711746216,0.9701492537313433,0.970136097199792,0.9701492537313433,0.9700798425374865,distance,1,15,manhattan,33,auto
0.3129275798797607,0.06487873706142544,2.4638789176940916,0.2732869235290764,distance,2,9,euclidean,23,auto,0.9621411105679819,0.9619651419766976,0.96234331065988,0.9621655860574698,0.9642934789661405,0.9625817256456338,0.000864225706628536,34,718.6430711746216,0.9701492537313433,0.970136097199792,0.9701492537313433,0.9700798425374865,distance,2,9,euclidean,23,auto
0.23391013145446776,0.038076829564919826,30.802915334701538,2.287248496135852,uniform,2,4,euclidean,36,ball_tree,0.9599067499072916,0.9605153959278822,0.9615635431324231,0.960368501677479,0.9623611703912825,0.9609430722072718,0.000892523258133682,48,718.6430711746216,0.9701492537313433,0.970136097199792,0.9701492537313433,0.9700798425374865,uniform,2,4,euclidean,36,ball_tree
0.2095280647277832,0.016796858136013868,17.80979652404785,1.335793470328918,distance,1,8,minkowski,23,ball_tree,0.9655241597535787,0.9637899167863722,0.9652805085242033,0.9649715274730418,0.9670355989783523,0.9653203423031098,0.001043945189459557,6,718.6430711746216,0.9701492537313433,0.970136097199792,0.9701492537313433,0.9700798425374865,distance,1,8,minkowski,23,ball_tree
0.33253254890441897,0.05755842648062303,4.110012197494507,0.49088395209511404,uniform,1,15,euclidean,23,auto,0.9564906771863939,0.9558108232222579,0.9570899851604476,0.9554869344766401,0.9583762922833461,0.9566509424658172,0.001025279511412446,86,718.6430711746216,0.9701492537313433,0.970136097199792,0.9701492537313433,0.9700798425374865,uniform,1,15,euclidean,23,auto
0.023156261444091795,0.0050031396150473535,41.51873106956482,6.110953359927641,distance,1,4,minkowski,35,brute,0.9663366057433201,0.9654465469299921,0.9669157492886234,0.9654953070447228,0.9683269484868269,0.9665042314986971,0.001063613435869684,1,718.6430711746216,0.9701492537313433,0.970136097199792,0.9701492537313433,0.9700798425374865,distance,1,4,minkowski,35,brute
0.020522642135620116,0.0037042788524360945,37.34736962318421,5.843467383744938,distance,2,6,manhattan,31,brute,0.9660949368565491,0.9650516188928387,0.9657790367992631,0.9660316392600212,0.9670692446327936,0.9660052952882932,0.0006482915076374024,2,718.6430711746216,0.9701492537313433,0.970136097199792,0.9701492537313433,0.9700798425374865,distance,2,6,manhattan,31,brute
0.020952558517456053,0.002570799853040511,38.76448907852173,4.624176905213755,uniform,1,10,minkowski,35,brute,0.9617194849110746,0.9602829939338308,0.9614325969250583,0.9608508591444996,0.9627202599135328,0.9614012389655994,0.0008240715943495549,44,718.6430711746216,0.9701492537313433,0.970136097199792,0.9701492537313433,0.9700798425374865,uniform,1,10,minkowski,35,brute
0.018616294860839842,0.0022244040555894113,102.85615968704224,4.092939091970632,distance,2,12,chebyshev,32,brute,0.9577747296001383,0.9571103477500099,0.959110344123524,0.9571623720997988,0.9595953021918037,0.9581506191530549,0.0010206146077383642,79,718.6430711746216,0.9701492537313433,0.970136097199792,0.9701492537313433,0.9700798425374865,distance,2,12,chebyshev,32,brute
0.020082664489746094,0.003058912575290566,40.66152358055115,3.9879119483704972,uniform,1,16,minkowski,35,brute,0.9592488953847006,0.9580673164913822,0.959634897591231,0.9594605858564347,0.9604639200596092,0.9593751230766717,0.0007728592433218487,63,718.6430711746216,0.9701492537313433,0.970136097199792,0.9701492537313433,0.9700798425374865,uniform,1,16,minkowski,35,brute
0.1758394718170166,0.016242679099255364,57.10269069671631,2.8643304041218323,distance,1,13,chebyshev,26,ball_tree,0.956908095098415,0.9565473691231595,0.9580135007971049,0.9564326465322908,0.9586615455683127,0.9573126314238566,0.0008757210382679402,83,718.6430711746216,0.9701492537313433,0.970136097199792,0.9701492537313433,0.9700798425374865,distance,1,13,chebyshev,26,ball_tree
0.2226269245147705,0.02354621156935349,3.344905948638916,0.6932653936617236,uniform,2,16,minkowski,33,kd_tree,0.9559503611714602,0.9546496232752233,0.9567595652461939,0.9549858960870572,0.9577073773349131,0.9560105646229695,0.0011265794893456354,89,718.6430711746216,0.9701492537313433,0.970136097199792,0.9701492537313433,0.9700798425374865,uniform,2,16,minkowski,33,kd_tree
0.16524915695190429,0.01989889637800146,26.71226830482483,1.6186117769670059,uniform,1,18,minkowski,28,ball_tree,0.9587137686114786,0.9574065081667757,0.9590217795331872,0.9586357110187967,0.9602582526053538,0.9588072039871184,0.0009112270349571175,72,718.6430711746216,0.9701492537313433,0.970136097199792,0.9701492537313433,0.9700798425374865,uniform,1,18,minkowski,28,ball_tree
0.02343721389770508,0.0038119376434866694,38.757526302337645,5.254857464771252,distance,2,18,manhattan,26,brute,0.9615516136635194,0.9607335569561996,0.9620657170017215,0.9613485473784155,0.9633877413104528,0.9618174352620616,0.0008936234172695556,40,718.6430711746216,0.9701492537313433,0.970136097199792,0.9701492537313433,0.9700798425374865,distance,2,18,manhattan,26,brute
0.15266809463500977,0.01684222146023042,27.2978196144104,4.071845703813253,distance,1,7,euclidean,38,ball_tree,0.9624651033495147,0.9626447059443823,0.9629904307918891,0.9623650139371277,0.9656492128920234,0.9632228933829875,0.001231711720233979,24,718.6430711746216,0.9701492537313433,0.970136097199792,0.9701492537313433,0.9700798425374865,distance,1,7,euclidean,38,ball_tree
0.017788505554199217,0.0012394871795702329,33.12806825637817,0.9855630968372744,distance,2,11,manhattan,26,brute,0.9636864693611868,0.9633862164174368,0.9642285063521739,0.9634725764393524,0.9653113508564406,0.9640170238853181,0.0007104385291268507,18,718.6430711746216,0.9701492537313433,0.970136097199792,0.9701492537313433,0.9700798425374865,distance,2,11,manhattan,26,brute
0.16370053291320802,0.004260464672944611,0.9771681308746338,0.10576666296329096,distance,2,3,minkowski,39,auto,0.9634252588664203,0.9634786746012742,0.963956715481126,0.9640699593831712,0.966437956212172,0.9642737129088326,0.0011115675523343154,13,718.6430711746216,0.9701492537313433,0.970136097199792,0.9701492537313433,0.9700798425374865,distance,2,3,minkowski,39,auto
0.15837817192077636,0.027864453908035783,15.605143070220947,1.0226537986487616,distance,2,3,minkowski,26,ball_tree,0.9634252588664203,0.9634786746012742,0.963956715481126,0.9640699593831712,0.966437956212172,0.9642737129088326,0.0011115675523343154,13,718.6430711746216,0.9701492537313433,0.970136097199792,0.9701492537313433,0.9700798425374865,distance,2,3,minkowski,26,ball_tree
0.02109551429748535,0.003175754453986099,28.709841299057008,0.5705078519521748,uniform,1,8,manhattan,38,brute,0.9624695546666244,0.96106545820326,0.961641249786006,0.9616261829337053,0.9635885519386762,0.9620781995056543,0.000878090236632417,37,718.6430711746216,0.9701492537313433,0.970136097199792,0.9701492537313433,0.9700798425374865,uniform,1,8,manhattan,38,brute
