mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_coef0,param_decision_function_shape,param_degree,param_gamma,param_kernel,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1
152.4992778301239,3.237299174864618,40.80075263977051,1.2515928973688468,-5.644510696294816,ovo,2,auto,rbf,"{'coef0': -5.644510696294816, 'decision_function_shape': 'ovo', 'degree': 2, 'gamma': 'auto', 'kernel': 'rbf'}",0.9703706747760336,0.9706172433631955,0.9699186323662365,0.9688899847943122,0.9698352032219619,0.969926347704348,0.0005928200877933378,26,0.9704446430588464,0.9707727027043833,0.9700820286990828,0.9689778394266052,0.9700297530960382,0.9700613933969912,0.0006047077583710692,26,0.9703706747760336,0.9706172433631955,0.9699186323662365,0.9688899847943122,0.9698352032219619,0.969926347704348,0.0005928200877933378,26,0.970304549323404,0.9705616676564317,0.9698604157304185,0.9688238726444042,0.9697822767197792,0.9698665564148875,0.0005948693379683516,26
308.36943612098696,14.3475341453003,3.914575290679932,0.14183972782485135,2.446741218704913,ovo,5,auto,poly,"{'coef0': 2.446741218704913, 'decision_function_shape': 'ovo', 'degree': 5, 'gamma': 'auto', 'kernel': 'poly'}",0.9768225528067724,0.9762472261033944,0.9772745952165695,0.973739366292689,0.9786709406978178,0.9765509362234486,0.0016179642882697737,5,0.9769097645006357,0.9764128415946849,0.9774404511651714,0.9739053427042604,0.9788088686736465,0.9766954537276797,0.0016082327047931548,5,0.9768225528067724,0.9762472261033944,0.9772745952165695,0.973739366292689,0.9786709406978178,0.9765509362234486,0.0016179642882697737,5,0.9767944500762961,0.9762199063363567,0.9772502167387149,0.9737042126317452,0.9786497816257066,0.9765237134817639,0.0016225384348929157,5
1508.5230315685271,25.1000798157883,129.86980338096618,4.354651768265503,-5.639272189716329,ovo,2,auto,sigmoid,"{'coef0': -5.639272189716329, 'decision_function_shape': 'ovo', 'degree': 2, 'gamma': 'auto', 'kernel': 'sigmoid'}",0.6437905810799704,0.6352839648228815,0.6439549601380784,0.6340360826860642,0.6384744996506801,0.6391080176755348,0.00415134920518345,80,0.6669886605735186,0.6583386377630459,0.6688232356673955,0.6597570708735596,0.6647705801821455,0.6637356370119332,0.0040618596516069794,79,0.6437905810799704,0.6352839648228815,0.6439549601380784,0.6340360826860642,0.6384744996506801,0.6391080176755348,0.00415134920518345,80,0.6373045014524078,0.6290030777261568,0.6380707452124459,0.6267834272934284,0.6326765324989453,0.6327676568366768,0.004442905989081515,79
163.73357405662537,6.356400739828391,5.525904893875122,0.13663493615614794,8.701949999888562,ovo,2,auto,linear,"{'coef0': 8.701949999888562, 'decision_function_shape': 'ovo', 'degree': 2, 'gamma': 'auto', 'kernel': 'linear'}",0.9655625873263746,0.9659735349716446,0.9660968192652256,0.9629309990547815,0.9660543295113632,0.9653236540258779,0.0012112723334489087,44,0.9655209010400521,0.9659644997052051,0.966209713479308,0.9629257589151581,0.9661038144047188,0.9653449375088885,0.0012321507350813627,44,0.9655625873263746,0.9659735349716446,0.9660968192652256,0.9629309990547815,0.9660543295113632,0.9653236540258779,0.0012112723334489087,44,0.9654727493203126,0.9658883972843058,0.9660217308502053,0.9628299403226322,0.9659733757234094,0.9652372387001732,0.001219170528091961,44
685.312097120285,34.21467781220654,41.95712161064148,1.0194846674273508,-1.761893019529758,ovr,5,auto,poly,"{'coef0': -1.761893019529758, 'decision_function_shape': 'ovr', 'degree': 5, 'gamma': 'auto', 'kernel': 'poly'}",0.40704364263992765,0.40679707405276566,0.40761896934330566,0.40315620761928245,0.40743023877039414,0.4064092264851351,0.0016517254738192145,88,0.44122519811865496,0.437451184941024,0.4362322860622602,0.4340876405292466,0.4400783484341994,0.437814931617077,0.002580029098663744,88,0.40704364263992765,0.40679707405276566,0.40761896934330566,0.40315620761928245,0.40743023877039414,0.4064092264851351,0.0016517254738192145,88,0.3811746086812912,0.3811807178565462,0.38017486710085346,0.3776142533269984,0.3823566485282969,0.3805002190987973,0.0015999289017670393,88
160.52710795402527,13.77566399600294,5.780937194824219,0.12394966578050404,-1.2261759280031477,ovo,3,scale,linear,"{'coef0': -1.2261759280031477, 'decision_function_shape': 'ovo', 'degree': 3, 'gamma': 'scale', 'kernel': 'linear'}",0.9655625873263746,0.9659735349716446,0.9660968192652256,0.9629309990547815,0.9660543295113632,0.9653236540258779,0.0012112723334489087,44,0.9655209010400521,0.9659644997052051,0.966209713479308,0.9629257589151581,0.9661038144047188,0.9653449375088885,0.0012321507350813627,44,0.9655625873263746,0.9659735349716446,0.9660968192652256,0.9629309990547815,0.9660543295113632,0.9653236540258779,0.0012112723334489087,44,0.9654727493203126,0.9658883972843058,0.9660217308502053,0.9628299403226322,0.9659733757234094,0.9652372387001732,0.001219170528091961,44
173.40156931877135,6.260745952763515,5.770657253265381,0.2708936770236895,8.218237591977584,ovr,4,scale,linear,"{'coef0': 8.218237591977584, 'decision_function_shape': 'ovr', 'degree': 4, 'gamma': 'scale', 'kernel': 'linear'}",0.9655625873263746,0.9659735349716446,0.9660968192652256,0.9629309990547815,0.9660543295113632,0.9653236540258779,0.0012112723334489087,44,0.9655209010400521,0.9659644997052051,0.966209713479308,0.9629257589151581,0.9661038144047188,0.9653449375088885,0.0012321507350813627,44,0.9655625873263746,0.9659735349716446,0.9660968192652256,0.9629309990547815,0.9660543295113632,0.9653236540258779,0.0012112723334489087,44,0.9654727493203126,0.9658883972843058,0.9660217308502053,0.9628299403226322,0.9659733757234094,0.9652372387001732,0.001219170528091961,44
137.20283617973328,2.120604662555197,38.88250913619995,0.7045404276887169,2.225664181498061,ovo,4,auto,rbf,"{'coef0': 2.225664181498061, 'decision_function_shape': 'ovo', 'degree': 4, 'gamma': 'auto', 'kernel': 'rbf'}",0.9703706747760336,0.9706172433631955,0.9699186323662365,0.9688899847943122,0.9698352032219619,0.969926347704348,0.0005928200877933378,26,0.9704446430588464,0.9707727027043833,0.9700820286990828,0.9689778394266052,0.9700297530960382,0.9700613933969912,0.0006047077583710692,26,0.9703706747760336,0.9706172433631955,0.9699186323662365,0.9688899847943122,0.9698352032219619,0.969926347704348,0.0005928200877933378,26,0.970304549323404,0.9705616676564317,0.9698604157304185,0.9688238726444042,0.9697822767197792,0.9698665564148875,0.0005948693379683516,26
177.03492107391358,11.794701462756912,5.635727882385254,0.22077897722106446,-9.842569478983487,ovr,4,scale,linear,"{'coef0': -9.842569478983487, 'decision_function_shape': 'ovr', 'degree': 4, 'gamma': 'scale', 'kernel': 'linear'}",0.9655625873263746,0.9659735349716446,0.9660968192652256,0.9629309990547815,0.9660543295113632,0.9653236540258779,0.0012112723334489087,44,0.9655209010400521,0.9659644997052051,0.966209713479308,0.9629257589151581,0.9661038144047188,0.9653449375088885,0.0012321507350813627,44,0.9655625873263746,0.9659735349716446,0.9660968192652256,0.9629309990547815,0.9660543295113632,0.9653236540258779,0.0012112723334489087,44,0.9654727493203126,0.9658883972843058,0.9660217308502053,0.9628299403226322,0.9659733757234094,0.9652372387001732,0.001219170528091961,44
185.9636034965515,7.390793939712909,5.684465456008911,0.12873742946449435,-4.62475386428207,ovr,5,auto,linear,"{'coef0': -4.62475386428207, 'decision_function_shape': 'ovr', 'degree': 5, 'gamma': 'auto', 'kernel': 'linear'}",0.9655625873263746,0.9659735349716446,0.9660968192652256,0.9629309990547815,0.9660543295113632,0.9653236540258779,0.0012112723334489087,44,0.9655209010400521,0.9659644997052051,0.966209713479308,0.9629257589151581,0.9661038144047188,0.9653449375088885,0.0012321507350813627,44,0.9655625873263746,0.9659735349716446,0.9660968192652256,0.9629309990547815,0.9660543295113632,0.9653236540258779,0.0012112723334489087,44,0.9654727493203126,0.9658883972843058,0.9660217308502053,0.9628299403226322,0.9659733757234094,0.9652372387001732,0.001219170528091961,44
186.9647020339966,7.014748881864697,6.047148180007935,0.26379841703469703,-1.9335710433377873,ovr,1,scale,linear,"{'coef0': -1.9335710433377873, 'decision_function_shape': 'ovr', 'degree': 1, 'gamma': 'scale', 'kernel': 'linear'}",0.9655625873263746,0.9659735349716446,0.9660968192652256,0.9629309990547815,0.9660543295113632,0.9653236540258779,0.0012112723334489087,44,0.9655209010400521,0.9659644997052051,0.966209713479308,0.9629257589151581,0.9661038144047188,0.9653449375088885,0.0012321507350813627,44,0.9655625873263746,0.9659735349716446,0.9660968192652256,0.9629309990547815,0.9660543295113632,0.9653236540258779,0.0012112723334489087,44,0.9654727493203126,0.9658883972843058,0.9660217308502053,0.9628299403226322,0.9659733757234094,0.9652372387001732,0.001219170528091961,44
155.14541811943053,4.108037810205059,39.29775857925415,0.7718572724681657,3.57570816515433,ovr,4,auto,rbf,"{'coef0': 3.57570816515433, 'decision_function_shape': 'ovr', 'degree': 4, 'gamma': 'auto', 'kernel': 'rbf'}",0.9703706747760336,0.9706172433631955,0.9699186323662365,0.9688899847943122,0.9698352032219619,0.969926347704348,0.0005928200877933378,26,0.9704446430588464,0.9707727027043833,0.9700820286990828,0.9689778394266052,0.9700297530960382,0.9700613933969912,0.0006047077583710692,26,0.9703706747760336,0.9706172433631955,0.9699186323662365,0.9688899847943122,0.9698352032219619,0.969926347704348,0.0005928200877933378,26,0.970304549323404,0.9705616676564317,0.9698604157304185,0.9688238726444042,0.9697822767197792,0.9698665564148875,0.0005948693379683516,26
880.872805404663,126.30578335519412,86.29663763046264,3.1298561994248297,4.088575063495469,ovr,3,auto,sigmoid,"{'coef0': 4.088575063495469, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'auto', 'kernel': 'sigmoid'}",0.5497657598421961,0.4616585846963097,0.46264485904495767,0.4618830394936917,0.40401923314018,0.46799429524346703,0.046659374484360756,86,0.546178840930786,0.5723412971006983,0.5750472490040772,0.5753027605381025,0.43706425898166207,0.5411868813110653,0.05319296096388985,86,0.5497657598421961,0.4616585846963097,0.46264485904495767,0.4618830394936917,0.40401923314018,0.46799429524346703,0.046659374484360756,86,0.5461318697176453,0.47688378135575915,0.4778187811995715,0.4769112530487849,0.37852750455041484,0.4712546379744351,0.05350082921254479,84
1308.044253873825,213.55691293432014,62.6472532749176,3.063328381276456,-2.306676252322939,ovr,4,scale,poly,"{'coef0': -2.306676252322939, 'decision_function_shape': 'ovr', 'degree': 4, 'gamma': 'scale', 'kernel': 'poly'}",0.1338867428289636,0.14033862085970247,0.13179090983808664,0.13635803230181234,0.13352237701886327,0.13517933656948566,0.0029632849090554273,96,0.08961952692030654,0.09397419940827696,0.08830232738862327,0.1080376382247078,0.08937428967168488,0.09386159632271988,0.007348596986346717,96,0.1338867428289636,0.14033862085970247,0.13179090983808664,0.13635803230181234,0.13352237701886327,0.13517933656948566,0.0029632849090554273,96,0.10726189545823517,0.11244754918221952,0.10560758822484527,0.10940300971297641,0.10687579094778217,0.10831916670521172,0.002398836028741882,96
129.48717803955077,8.730069364287356,40.06635251045227,0.9306734080005371,6.193565006096936,ovr,2,auto,rbf,"{'coef0': 6.193565006096936, 'decision_function_shape': 'ovr', 'degree': 2, 'gamma': 'auto', 'kernel': 'rbf'}",0.9703706747760336,0.9706172433631955,0.9699186323662365,0.9688899847943122,0.9698352032219619,0.969926347704348,0.0005928200877933378,26,0.9704446430588464,0.9707727027043833,0.9700820286990828,0.9689778394266052,0.9700297530960382,0.9700613933969912,0.0006047077583710692,26,0.9703706747760336,0.9706172433631955,0.9699186323662365,0.9688899847943122,0.9698352032219619,0.969926347704348,0.0005928200877933378,26,0.970304549323404,0.9705616676564317,0.9698604157304185,0.9688238726444042,0.9697822767197792,0.9698665564148875,0.0005948693379683516,26
255.95274744033813,4.734957169905236,4.1397374153137205,0.1397788715005401,4.019437185126822,ovo,4,auto,poly,"{'coef0': 4.019437185126822, 'decision_function_shape': 'ovo', 'degree': 4, 'gamma': 'auto', 'kernel': 'poly'}",0.9771102161584614,0.9766581737486644,0.9772335004520424,0.9759585747749969,0.9773969506431595,0.976871483155465,0.0005182795895119304,2,0.9771606278796093,0.9767985777109921,0.9773768563170913,0.976025977196434,0.9775735967413053,0.9769871271690864,0.000545031748171145,2,0.9771102161584614,0.9766581737486644,0.9772335004520424,0.9759585747749969,0.9773969506431595,0.976871483155465,0.0005182795895119304,2,0.9770789739279176,0.9766291398560079,0.9772058594216528,0.9759254731610312,0.9773725744021085,0.9768424041537436,0.0005206514358302094,2
707.693794965744,137.29079587076447,50.11667671203613,6.513861167420558,0.7485955607773871,ovr,2,scale,sigmoid,"{'coef0': 0.7485955607773871, 'decision_function_shape': 'ovr', 'degree': 2, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.5304923152790334,0.6598997287745542,0.6021615846141202,0.6549130810011096,0.5229934656639132,0.5940920350665462,0.05864281838007646,81,0.5360994107775154,0.6647028087892356,0.6537895223327181,0.6597720017280339,0.6096187461117836,0.6247964979478573,0.04848490980898623,81,0.5304923152790334,0.6598997287745542,0.6021615846141202,0.6549130810011096,0.5229934656639132,0.5940920350665462,0.05864281838007646,81,0.5223407781846706,0.6541742814359833,0.6139731455879566,0.648303442858366,0.5416229776318809,0.5960829251397715,0.05445261840338999,81
159.42128233909608,6.461553046481972,5.583948135375977,0.2404593880502992,-0.5807233976024122,ovo,1,scale,linear,"{'coef0': -0.5807233976024122, 'decision_function_shape': 'ovo', 'degree': 1, 'gamma': 'scale', 'kernel': 'linear'}",0.9655625873263746,0.9659735349716446,0.9660968192652256,0.9629309990547815,0.9660543295113632,0.9653236540258779,0.0012112723334489087,44,0.9655209010400521,0.9659644997052051,0.966209713479308,0.9629257589151581,0.9661038144047188,0.9653449375088885,0.0012321507350813627,44,0.9655625873263746,0.9659735349716446,0.9660968192652256,0.9629309990547815,0.9660543295113632,0.9653236540258779,0.0012112723334489087,44,0.9654727493203126,0.9658883972843058,0.9660217308502053,0.9628299403226322,0.9659733757234094,0.9652372387001732,0.001219170528091961,44
1194.6343284130096,153.18937157050667,62.56073470115662,1.6895377560054596,-7.048068512137844,ovo,4,auto,poly,"{'coef0': -7.048068512137844, 'decision_function_shape': 'ovo', 'degree': 4, 'gamma': 'auto', 'kernel': 'poly'}",0.12427056792964576,0.12907865537930469,0.12324319881647078,0.12612501541117002,0.12345374594172523,0.1252342366956633,0.002174216106414767,98,0.08370408916846306,0.08701140293669764,0.08309154144064529,0.09439023668473133,0.08312009211398037,0.08626347246890353,0.004315000022865161,98,0.12427056792964576,0.12907865537930469,0.12324319881647078,0.12612501541117002,0.12345374594172523,0.1252342366956633,0.002174216106414767,98,0.09985700933607561,0.10376398089648149,0.09906297891010567,0.10160313379921924,0.09906744595600735,0.10067090977957786,0.0018030586459377275,98
174.0797329425812,14.437059561935305,5.904917287826538,0.17704063874940573,1.041930925635615,ovo,4,auto,linear,"{'coef0': 1.041930925635615, 'decision_function_shape': 'ovo', 'degree': 4, 'gamma': 'auto', 'kernel': 'linear'}",0.9655625873263746,0.9659735349716446,0.9660968192652256,0.9629309990547815,0.9660543295113632,0.9653236540258779,0.0012112723334489087,44,0.9655209010400521,0.9659644997052051,0.966209713479308,0.9629257589151581,0.9661038144047188,0.9653449375088885,0.0012321507350813627,44,0.9655625873263746,0.9659735349716446,0.9660968192652256,0.9629309990547815,0.9660543295113632,0.9653236540258779,0.0012112723334489087,44,0.9654727493203126,0.9658883972843058,0.9660217308502053,0.9628299403226322,0.9659733757234094,0.9652372387001732,0.001219170528091961,44
1182.6237893104553,102.91204613686332,87.78436665534973,5.245348716749576,4.0407551355341536,ovr,2,auto,sigmoid,"{'coef0': 4.0407551355341536, 'decision_function_shape': 'ovr', 'degree': 2, 'gamma': 'auto', 'kernel': 'sigmoid'}",0.5470535053834141,0.46100106846387773,0.4616174899317827,0.4606501458924095,0.40348497924629106,0.466761437783555,0.04592976435223251,87,0.5429739817137401,0.5722020098108798,0.5743286573392865,0.5748215293618806,0.4362340741100871,0.5401120504671748,0.05329937002285683,87,0.5470535053834141,0.46100106846387773,0.4616174899317827,0.4606501458924095,0.40348497924629106,0.466761437783555,0.04592976435223251,87,0.5429951983979039,0.47610273237215767,0.47661360644417056,0.47548489664206806,0.3777831972222089,0.46979592621570176,0.05280737959213449,85
143.13817801475525,9.077467577985804,38.423146629333495,1.0272279068011871,-6.764876620618443,ovo,4,scale,rbf,"{'coef0': -6.764876620618443, 'decision_function_shape': 'ovo', 'degree': 4, 'gamma': 'scale', 'kernel': 'rbf'}",0.9703706747760336,0.9706172433631955,0.9699597271307635,0.9688899847943122,0.9698352032219619,0.9699345666572533,0.0005929410065407612,16,0.9704446430588464,0.9707727027043833,0.97012576756181,0.9689778394266052,0.9700297530960382,0.9700701411695366,0.0006052591122737424,16,0.9703706747760336,0.9706172433631955,0.9699597271307635,0.9688899847943122,0.9698352032219619,0.9699345666572533,0.0005929410065407612,16,0.970304549323404,0.9705616676564317,0.969902027326874,0.9688238726444042,0.9697822767197792,0.9698748787341787,0.0005950162718571677,16
131.230703830719,5.477359215043097,37.82042303085327,0.8980817300487924,2.5839341916631966,ovo,4,auto,rbf,"{'coef0': 2.5839341916631966, 'decision_function_shape': 'ovo', 'degree': 4, 'gamma': 'auto', 'kernel': 'rbf'}",0.9703706747760336,0.9706172433631955,0.9699186323662365,0.9688899847943122,0.9698352032219619,0.969926347704348,0.0005928200877933378,26,0.9704446430588464,0.9707727027043833,0.9700820286990828,0.9689778394266052,0.9700297530960382,0.9700613933969912,0.0006047077583710692,26,0.9703706747760336,0.9706172433631955,0.9699186323662365,0.9688899847943122,0.9698352032219619,0.969926347704348,0.0005928200877933378,26,0.970304549323404,0.9705616676564317,0.9698604157304185,0.9688238726444042,0.9697822767197792,0.9698665564148875,0.0005948693379683516,26
232.30949578285217,7.41492426881741,8.313459730148315,0.2782077160103314,-9.972017252790863,ovr,1,scale,poly,"{'coef0': -9.972017252790863, 'decision_function_shape': 'ovr', 'degree': 1, 'gamma': 'scale', 'kernel': 'poly'}",0.9603846469959727,0.9605079312895537,0.9593161831182707,0.9573829778490116,0.9599720544117043,0.9595127587329026,0.0011433388532724842,73,0.9603122761711856,0.960463008235505,0.9593683727984411,0.9573242902657474,0.9599841303451798,0.9594904155632117,0.0011464849664796707,72,0.9603846469959727,0.9605079312895537,0.9593161831182707,0.9573829778490116,0.9599720544117043,0.9595127587329026,0.0011433388532724842,73,0.9602136342713996,0.9603411717776543,0.959151903938737,0.9571910665250267,0.9598074771582934,0.9593410507342222,0.001152163734021591,73
1040.867989873886,43.482269182071654,94.85685782432556,11.948823543385513,2.578333242406492,ovr,2,scale,sigmoid,"{'coef0': 2.578333242406492, 'decision_function_shape': 'ovr', 'degree': 2, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.4843428947152133,0.4840141365989973,0.48237034601791734,0.4551021246866395,0.45317059137796406,0.47180001867934634,0.014450712516827448,84,0.5929129749395041,0.5930709624788786,0.5873708383548258,0.5715029584583802,0.4706603924311634,0.5631036253325504,0.046886749415412717,83,0.4843428947152133,0.4840141365989973,0.48237034601791734,0.4551021246866395,0.45317059137796406,0.47180001867934634,0.014450712516827448,84,0.4531077513357385,0.45314440296459874,0.4499670304979193,0.4688846804499417,0.4363869937981988,0.4522981718092794,0.010344888598515546,87
152.63942432403564,4.487010860861157,5.691200113296508,0.4876499284572756,2.7435453016481226,ovr,4,scale,linear,"{'coef0': 2.7435453016481226, 'decision_function_shape': 'ovr', 'degree': 4, 'gamma': 'scale', 'kernel': 'linear'}",0.9655625873263746,0.9659735349716446,0.9660968192652256,0.9629309990547815,0.9660543295113632,0.9653236540258779,0.0012112723334489087,44,0.9655209010400521,0.9659644997052051,0.966209713479308,0.9629257589151581,0.9661038144047188,0.9653449375088885,0.0012321507350813627,44,0.9655625873263746,0.9659735349716446,0.9660968192652256,0.9629309990547815,0.9660543295113632,0.9653236540258779,0.0012112723334489087,44,0.9654727493203126,0.9658883972843058,0.9660217308502053,0.9628299403226322,0.9659733757234094,0.9652372387001732,0.001219170528091961,44
163.26616921424866,3.718243651882212,5.7840827941894535,0.17303780990437143,6.0225075725190536,ovr,1,auto,linear,"{'coef0': 6.0225075725190536, 'decision_function_shape': 'ovr', 'degree': 1, 'gamma': 'auto', 'kernel': 'linear'}",0.9655625873263746,0.9659735349716446,0.9660968192652256,0.9629309990547815,0.9660543295113632,0.9653236540258779,0.0012112723334489087,44,0.9655209010400521,0.9659644997052051,0.966209713479308,0.9629257589151581,0.9661038144047188,0.9653449375088885,0.0012321507350813627,44,0.9655625873263746,0.9659735349716446,0.9660968192652256,0.9629309990547815,0.9660543295113632,0.9653236540258779,0.0012112723334489087,44,0.9654727493203126,0.9658883972843058,0.9660217308502053,0.9628299403226322,0.9659733757234094,0.9652372387001732,0.001219170528091961,44
141.70799446105957,5.455272196643042,39.6308090209961,1.675491533921467,-6.869998564859012,ovr,3,auto,rbf,"{'coef0': -6.869998564859012, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'auto', 'kernel': 'rbf'}",0.9703706747760336,0.9706172433631955,0.9699186323662365,0.9688899847943122,0.9698352032219619,0.969926347704348,0.0005928200877933378,26,0.9704446430588464,0.9707727027043833,0.9700820286990828,0.9689778394266052,0.9700297530960382,0.9700613933969912,0.0006047077583710692,26,0.9703706747760336,0.9706172433631955,0.9699186323662365,0.9688899847943122,0.9698352032219619,0.969926347704348,0.0005928200877933378,26,0.970304549323404,0.9705616676564317,0.9698604157304185,0.9688238726444042,0.9697822767197792,0.9698665564148875,0.0005948693379683516,26
242.77794737815856,11.942572694336429,8.586073732376098,0.4543375188462689,6.132478451568115,ovo,1,scale,poly,"{'coef0': 6.132478451568115, 'decision_function_shape': 'ovo', 'degree': 1, 'gamma': 'scale', 'kernel': 'poly'}",0.9603435522314457,0.9605079312895537,0.9593161831182707,0.9573829778490116,0.9600131508650803,0.9595127590706725,0.0011406653432390439,72,0.9602718077969189,0.960463008235505,0.9593683727984411,0.9573242902657474,0.9600242396374202,0.9594903437468064,0.0011444187770445634,73,0.9603435522314457,0.9605079312895537,0.9593161831182707,0.9573829778490116,0.9600131508650803,0.9595127590706725,0.0011406653432390439,72,0.9601725094163555,0.9603411717776543,0.959151903938737,0.9571910665250267,0.9598486063868418,0.959341051608923,0.001149555304641323,72
177.09080262184142,6.252732134064271,4.2815478324890135,0.10088504962378923,7.339084839039515,ovo,3,scale,poly,"{'coef0': 7.339084839039515, 'decision_function_shape': 'ovo', 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",0.9763294156324485,0.9753020465192734,0.9760828470452865,0.9741092343730736,0.975999671228373,0.9755646429596909,0.0008037205178911909,8,0.9764357172343086,0.9754948604720467,0.9762817300955973,0.974244703249687,0.9762318760217874,0.9757377774146854,0.0008142993365628436,8,0.9763294156324485,0.9753020465192734,0.9760828470452865,0.9741092343730736,0.975999671228373,0.9755646429596909,0.0008037205178911909,8,0.9762978103740386,0.975270133583881,0.9760550563619215,0.9740734141471878,0.9759703780794854,0.9755333585093029,0.0008060107083013376,8
418.5512701511383,27.022179303841728,37.11013078689575,2.6063121440724344,-2.3338566580928806,ovo,1,auto,sigmoid,"{'coef0': -2.3338566580928806, 'decision_function_shape': 'ovo', 'degree': 1, 'gamma': 'auto', 'kernel': 'sigmoid'}",0.7599654803977973,0.8089915344785075,0.7984301799950686,0.7712571405087741,0.8104631570295483,0.7898214984819392,0.02051192310777674,76,0.7612055678869539,0.8148675792008265,0.8075097330703592,0.7765875922584481,0.8154716267842478,0.7951284198401671,0.022141813703461525,76,0.7599654803977973,0.8089915344785075,0.7984301799950686,0.7712571405087741,0.8104631570295483,0.7898214984819392,0.02051192310777674,76,0.7605427626957654,0.8106816191615299,0.8003058822295165,0.7735669068567065,0.8110328873521349,0.7912260116591306,0.02052599711074398,76
146.51309847831726,7.418929679524447,40.25799813270569,1.8272455755785424,-4.620428908542886,ovr,2,auto,rbf,"{'coef0': -4.620428908542886, 'decision_function_shape': 'ovr', 'degree': 2, 'gamma': 'auto', 'kernel': 'rbf'}",0.9703706747760336,0.9706172433631955,0.9699186323662365,0.9688899847943122,0.9698352032219619,0.969926347704348,0.0005928200877933378,26,0.9704446430588464,0.9707727027043833,0.9700820286990828,0.9689778394266052,0.9700297530960382,0.9700613933969912,0.0006047077583710692,26,0.9703706747760336,0.9706172433631955,0.9699186323662365,0.9688899847943122,0.9698352032219619,0.969926347704348,0.0005928200877933378,26,0.970304549323404,0.9705616676564317,0.9698604157304185,0.9688238726444042,0.9697822767197792,0.9698665564148875,0.0005948693379683516,26
147.5013659477234,4.7192087288687,5.919133949279785,0.2488313138542784,0.3108324685341657,ovo,3,auto,poly,"{'coef0': 0.3108324685341657, 'decision_function_shape': 'ovo', 'degree': 3, 'gamma': 'auto', 'kernel': 'poly'}",0.9734938768800855,0.9724665077669105,0.9724665077669105,0.9711091932766203,0.9730407265852957,0.9725153624551645,0.0008019455428922281,15,0.9735662844371781,0.9726161645327406,0.9726110396444246,0.9711713693990116,0.9732095307821149,0.9726348777590939,0.0008173762484228775,15,0.9734938768800855,0.9724665077669105,0.9724665077669105,0.9711091932766203,0.9730407265852957,0.9725153624551645,0.0008019455428922281,15,0.9734405517528362,0.9724132583651225,0.9724124529902343,0.971041726156754,0.9729902497326582,0.972459647799521,0.000807290789214496,15
979.961782836914,70.6098289410524,88.83587522506714,13.553855484272786,2.742219102330525,ovr,2,auto,sigmoid,"{'coef0': 2.742219102330525, 'decision_function_shape': 'ovr', 'degree': 2, 'gamma': 'auto', 'kernel': 'sigmoid'}",0.5164790005753267,0.4832744308375113,0.4821648721952823,0.454239099165742,0.4522664694036905,0.47768477443551055,0.023461020591452626,83,0.5040938704380894,0.5930781995392271,0.5878210057716693,0.570887854301431,0.46962738508071245,0.5451016630262258,0.04933482268178474,85,0.5164790005753267,0.4832744308375113,0.4821648721952823,0.454239099165742,0.4522664694036905,0.47768477443551055,0.023461020591452626,83,0.5054142093766247,0.452142973925988,0.44930241498936085,0.4678460885007128,0.4352918893798199,0.4619995152345012,0.024044471823712523,86
